"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2017","305.750","305.800","328.250","305.250","","0.25%"
"08/01/2017","305.000","314.750","315.250","301.750","","-0.21%"
"07/01/2017","305.650","305.320","332.550","305.090","","0.25%"
"06/01/2017","304.880","319.855","327.330","304.750","","0.17%"
"05/01/2017","304.350","305.300","326.800","304.800","","-1.79%"
"04/01/2017","309.895","305.850","323.500","305.000","","1.49%"
"03/01/2017","305.350","304.950","318.500","302.500","","0.30%"
"02/01/2017","304.450","304.750","318.500","304.480","","0.07%"
"01/01/2017","304.250","304.700","319.215","304.500","","0.02%"
"12/01/2016","304.200","304.750","319.500","304.500","","-0.02%"
"11/01/2016","304.250","305.000","329.500","304.500","","-0.08%"
"10/01/2016","304.500","305.000","328.200","304.500","","0.00%"
"09/01/2016","304.500","315.250","340.250","304.750","","-1.77%"
"08/01/2016","310.000","318.500","354.250","306.250","","-2.52%"
"07/01/2016","318.000","282.250","322.250","280.250","","12.88%"
"06/01/2016","281.720","198.980","286.500","198.050","","41.71%"
"05/01/2016","198.800","198.990","199.310","198.050","","0.00%"
"04/01/2016","198.800","198.810","199.300","198.050","","0.00%"
"03/01/2016","198.800","199.250","199.330","198.050","","0.00%"
"02/01/2016","198.800","199.250","199.300","198.050","","0.00%"
"01/01/2016","198.800","199.050","201.050","197.500","","-0.10%"
"12/01/2015","199.000","199.160","199.400","198.020","","0.10%"
"11/01/2015","198.800","198.500","199.380","198.050","","-0.08%"
"10/01/2015","198.960","199.050","199.380","198.050","","-0.01%"
"09/01/2015","198.980","199.050","199.305","197.775","","-0.01%"
"08/01/2015","199.000","199.200","199.400","197.775","","0.03%"
"07/01/2015","198.950","199.000","199.390","197.775","","-0.02%"
"06/01/2015","198.980","199.000","199.240","195.050","","-0.01%"
"05/01/2015","199.000","198.050","199.450","198.050","","0.51%"
"04/01/2015","198.000","199.050","199.100","198.050","","-0.50%"
"03/01/2015","199.000","202.550","202.550","195.050","","-1.73%"
"02/01/2015","202.500","190.500","206.100","187.550","","8.00%"
"01/01/2015","187.500","183.450","194.610","178.550","","2.52%"
"12/01/2014","182.900","178.550","187.450","177.050","","2.46%"
"11/01/2014","178.500","165.550","178.750","165.470","","7.82%"
"10/01/2014","165.550","163.680","166.125","163.550","","1.25%"
"09/01/2014","163.500","161.800","164.450","161.800","","0.80%"
"08/01/2014","162.210","161.740","163.060","160.480","","0.25%"
"07/01/2014","161.800","162.950","163.150","161.200","","-0.68%"
"06/01/2014","162.900","162.630","164.800","161.800","","0.13%"
"05/01/2014","162.690","160.700","163.480","158.320","","1.30%"
"04/01/2014","160.600","164.900","165.075","160.400","","-2.67%"
"03/01/2014","165.000","165.150","165.650","163.550","","0.07%"
"02/01/2014","164.890","162.660","168.000","162.250","","1.40%"
"01/01/2014","162.610","160.050","163.400","158.050","","1.69%"
"12/01/2013","159.900","158.300","161.190","157.900","","0.98%"
"11/01/2013","158.350","158.600","159.700","157.850","","-0.22%"
"10/01/2013","158.700","161.700","162.250","158.150","","-1.55%"
"09/01/2013","161.200","162.150","164.350","159.075","","-0.56%"
"08/01/2013","162.100","160.250","163.700","159.200","","1.00%"
"07/01/2013","160.500","162.500","162.500","159.750","","-1.22%"
"06/01/2013","162.480","158.450","162.600","158.050","","2.77%"
"05/01/2013","158.100","158.100","158.840","157.250","","0.13%"
"04/01/2013","157.900","158.175","159.275","157.180","","-0.35%"
"03/01/2013","158.450","158.250","159.780","157.250","","0.13%"
"02/01/2013","158.250","157.350","158.600","156.750","","0.73%"
"01/01/2013","157.100","156.150","157.500","155.800","","0.64%"
"12/01/2012","156.100","157.500","158.250","156.000","","-0.76%"
"11/01/2012","157.300","157.250","158.600","156.250","","0.18%"
"10/01/2012","157.010","157.650","157.750","156.275","","-0.06%"
"09/01/2012","157.100","158.000","158.600","157.100","","-0.51%"
"08/01/2012","157.900","160.750","161.955","156.350","","-1.62%"
"07/01/2012","160.500","162.550","163.270","157.875","","-1.23%"
"06/01/2012","162.500","159.950","163.600","159.875","","1.82%"
"05/01/2012","159.600","157.130","160.400","156.400","","1.46%"
"04/01/2012","157.300","157.415","159.400","156.775","","-0.29%"
"03/01/2012","157.750","157.250","159.500","156.375","","0.35%"
"02/01/2012","157.200","161.280","161.550","156.100","","-2.30%"
"01/01/2012","160.900","162.200","163.170","159.350","","-0.80%"
"12/01/2011","162.200","161.250","165.250","159.500","","0.62%"
"11/01/2011","161.200","160.000","161.600","155.250","","1.26%"
"10/01/2011","159.200","159.850","167.900","153.850","","-0.41%"
"09/01/2011","159.850","154.600","160.600","152.350","","3.36%"
"08/01/2011","154.650","152.950","156.775","150.925","","1.28%"
"07/01/2011","152.700","152.450","154.050","150.000","","0.16%"
"06/01/2011","152.450","155.300","157.050","151.600","","-2.49%"
"05/01/2011","156.350","156.350","156.350","156.350","","1.10%"
"04/01/2011","154.650","154.650","154.650","154.650","","-0.29%"
"03/01/2011","155.100","155.100","155.100","155.100","","1.17%"
"02/01/2011","153.300","153.300","153.300","153.300","","0.76%"
"01/01/2011","152.150","152.150","152.150","152.150","","0.10%"
"12/01/2010","152.000","152.000","152.000","152.000","","0.76%"
"11/01/2010","150.850","150.850","150.850","150.850","","0.03%"
"10/01/2010","150.800","150.800","150.800","150.800","","-2.30%"
"09/01/2010","154.350","154.350","154.350","154.350","","1.78%"
"08/01/2010","151.650","151.650","151.650","151.650","","1.00%"
"07/01/2010","150.150","150.150","150.150","150.150","","-0.03%"
"06/01/2010","150.200","150.200","150.200","150.200","","-0.69%"
"05/01/2010","151.250","151.250","151.250","151.250","","0.25%"
"04/01/2010","150.875","150.875","150.875","150.875","","0.58%"
"03/01/2010","150.000","150.000","150.000","150.000","","-0.23%"
"02/01/2010","150.350","150.350","150.350","150.350","","-0.38%"
"01/01/2010","150.930","150.930","150.930","150.930","","0.96%"
"12/01/2009","149.500","149.500","149.500","149.500","","0.84%"
"11/01/2009","148.250","148.250","148.250","148.250","","-1.76%"
"10/01/2009","150.900","150.900","150.900","150.900","","2.48%"
"09/01/2009","147.250","147.250","147.250","147.250","","-4.43%"
"08/01/2009","154.075","154.075","154.075","154.075","","-1.77%"
"07/01/2009","156.850","156.850","156.850","156.850","","5.87%"
"06/01/2009","148.150","148.150","148.150","148.150","","0.10%"
"05/01/2009","148.000","148.000","148.000","148.000","","-1.04%"
"04/01/2009","149.550","149.550","149.550","149.550","","0.54%"
"03/01/2009","148.750","148.750","148.750","148.750","","0.51%"
"02/01/2009","148.000","148.000","148.000","148.000","","-0.59%"
"01/01/2009","148.875","148.875","148.875","148.875","","7.88%"
"12/01/2008","138.000","138.000","138.000","138.000","","15.38%"
"11/01/2008","119.600","119.600","119.600","119.600","","1.61%"
"10/01/2008","117.700","117.700","117.700","117.700","","0.06%"
"09/01/2008","117.625","117.625","117.625","117.625","","0.00%"
"08/01/2008","117.625","117.625","117.625","117.625","","-0.13%"
"07/01/2008","117.775","117.775","117.775","117.775","","-0.08%"
"06/01/2008","117.875","117.875","117.875","117.875","","0.04%"
"05/01/2008","117.825","117.825","117.825","117.825","","-0.06%"
"04/01/2008","117.895","117.895","117.895","117.895","","0.71%"
"03/01/2008","117.065","117.065","117.065","117.065","","0.03%"
"02/01/2008","117.025","117.025","117.025","117.025","","-0.78%"
"01/01/2008","117.950","117.950","117.950","117.950","","-0.42%"
"12/01/2007","118.450","118.450","118.450","118.450","","-0.59%"
"11/01/2007","119.150","119.150","119.150","119.150","","-1.69%"
"10/01/2007","121.200","121.200","121.200","121.200","","-3.16%"
"09/01/2007","125.150","125.150","125.150","125.150","","-0.81%"
"08/01/2007","126.175","126.175","126.175","126.175","","-0.69%"
"07/01/2007","127.050","127.050","127.050","127.050","","-0.16%"
"06/01/2007","127.250","127.250","127.250","127.250","","-0.31%"
"05/01/2007","127.650","127.650","127.650","127.650","","0.16%"
"04/01/2007","127.450","127.450","127.450","127.450","","-0.39%"
"03/01/2007","127.950","127.950","127.950","127.950","","-0.23%"
"02/01/2007","128.250","128.250","128.250","128.250","","0.04%"
"01/01/2007","128.200","128.200","128.200","128.200","","-0.47%"
"12/01/2006","128.800","128.800","128.800","128.800","","0.43%"
"11/01/2006","128.250","128.250","128.250","128.250","","0.00%"
"10/01/2006","128.250","128.250","128.250","128.250","","-0.08%"
"09/01/2006","128.350","128.350","128.350","128.350","","0.16%"
"08/01/2006","128.150","128.150","128.150","128.150","","-0.08%"
"07/01/2006","128.250","128.250","128.250","128.250","","0.00%"
"06/01/2006","128.250","128.250","128.250","128.250","","-0.39%"
"05/01/2006","128.750","128.750","128.750","128.750","","0.29%"
"04/01/2006","128.375","128.375","128.375","128.375","","0.29%"
"03/01/2006","128.000","128.000","128.000","128.000","","-0.19%"
"02/01/2006","128.250","128.250","128.250","128.250","","-0.77%"
"01/01/2006","129.250","129.250","129.250","129.250","","-0.86%"
"12/01/2005","130.375","130.375","130.375","130.375","","0.48%"
"11/01/2005","129.750","129.750","129.750","129.750","","-0.38%"
"10/01/2005","130.250","130.250","130.250","130.250","","0.19%"
"09/01/2005","130.000","130.000","130.000","130.000","","-1.33%"
"08/01/2005","131.750","131.750","131.750","131.750","","-3.48%"
"07/01/2005","136.500","136.500","136.500","136.500","","2.55%"
"06/01/2005","133.100","133.100","133.100","133.100","","0.95%"
"05/01/2005","131.850","131.850","131.850","131.850","","0.08%"
"04/01/2005","131.750","131.750","131.750","131.750","","0.08%"
"03/01/2005","131.650","131.650","131.650","131.650","","-0.08%"
"02/01/2005","131.750","131.750","131.750","131.750","","-0.38%"
"01/01/2005","132.250","132.250","132.250","132.250","","0.19%"
"12/01/2004","132.000","132.000","132.000","132.000","","-0.41%"
"11/01/2004","132.550","132.550","132.550","132.550","","0.23%"
"10/01/2004","132.250","132.250","132.250","132.250","","0.00%"
"09/01/2004","132.250","132.250","132.250","132.250","","0.00%"
"08/01/2004","132.250","132.250","132.250","132.250","","-0.19%"
"07/01/2004","132.500","132.500","132.500","132.500","","-0.19%"
"06/01/2004","132.750","132.750","132.750","132.750","","-0.49%"
"05/01/2004","133.400","133.400","133.400","133.400","","0.21%"
"04/01/2004","133.125","133.125","133.125","133.125","","0.85%"
"03/01/2004","132.000","132.000","132.000","132.000","","-3.23%"
"02/01/2004","136.400","136.400","136.400","136.400","","-0.44%"
"01/01/2004","137.000","137.000","137.000","137.000","","-1.83%"
"12/01/2003","139.550","139.550","139.550","139.550","","-2.75%"
"11/01/2003","143.500","143.500","143.500","143.500","","8.10%"
"10/01/2003","132.750","132.750","132.750","132.750","","1.22%"
"09/01/2003","131.150","131.150","131.150","131.150","","-0.64%"
"08/01/2003","132.000","132.000","132.000","132.000","","2.96%"
"07/01/2003","128.200","128.200","128.200","128.200","","-1.42%"
"06/01/2003","130.050","130.050","130.050","130.050","","0.23%"
"05/01/2003","129.750","129.750","129.750","129.750","","-0.80%"
"04/01/2003","130.800","130.800","130.800","130.800","","0.77%"
"03/01/2003","129.800","129.800","129.800","129.800","","1.37%"
"02/01/2003","128.050","128.050","128.050","128.050","","-0.51%"
"01/01/2003","128.700","128.700","128.700","128.700","","1.46%"
