"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"02/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"01/01/2013","0.152","0.152","0.152","0.152","","0.00%"
"12/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"11/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"10/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"09/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"08/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"07/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"06/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"05/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"04/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"03/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"02/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"01/01/2012","0.152","0.152","0.152","0.152","","0.00%"
"12/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"11/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"10/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"09/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"08/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"07/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"06/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"05/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"04/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"03/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"02/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"01/01/2011","0.152","0.152","0.152","0.152","","0.00%"
"12/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"11/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"10/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"09/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"08/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"07/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"06/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"05/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"04/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"03/01/2010","0.152","0.152","0.152","0.152","","0.00%"
"02/01/2010","0.152","0.152","0.155","0.152","","0.00%"
"01/01/2010","0.152","0.143","0.152","0.143","","6.29%"
"12/01/2009","0.143","0.141","0.143","0.141","","1.42%"
"11/01/2009","0.141","0.148","0.148","0.140","","-4.73%"
"10/01/2009","0.148","0.146","0.148","0.145","","1.37%"
"09/01/2009","0.146","0.143","0.146","0.143","","2.10%"
"08/01/2009","0.143","0.144","0.147","0.143","","-0.69%"
"07/01/2009","0.144","0.172","0.180","0.142","","-15.79%"
"06/01/2009","0.171","0.151","0.171","0.124","","12.50%"
"05/01/2009","0.152","0.136","0.152","0.136","","24.59%"
"04/01/2009","0.122","0.122","0.122","0.122","","41.86%"
"03/01/2009","0.086","0.086","0.086","0.086","","160.61%"
"02/01/2009","0.033","0.033","0.033","0.033","","0.00%"
"01/01/2009","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"01/01/2008","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"01/01/2007","0.000","0.000","0.000","0.000","","0.00%"
"12/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"11/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"10/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"09/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"08/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"07/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"06/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"05/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"04/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"03/01/2006","0.000","0.000","0.000","0.000","","0.00%"
"02/01/2006","0.000","0.000","0.000","0.000","","0.00%"
