"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2023","1.3572","1.3544","1.3656","1.3314","","0.16%"
"04/01/2023","1.3550","1.3518","1.3669","1.3302","","0.26%"
"03/01/2023","1.3515","1.3642","1.3863","1.3507","","-0.95%"
"02/01/2023","1.3645","1.3305","1.3666","1.3261","","2.56%"
"01/01/2023","1.3305","1.3551","1.3686","1.3298","","-1.80%"
"12/01/2022","1.3549","1.3411","1.3707","1.3384","","1.04%"
"11/01/2022","1.3409","1.3625","1.3809","1.3226","","-1.56%"
"10/01/2022","1.3622","1.3816","1.3979","1.3494","","-1.48%"
"09/01/2022","1.3826","1.3133","1.3840","1.2953","","5.32%"
"08/01/2022","1.3127","1.2815","1.3142","1.2727","","2.61%"
"07/01/2022","1.2793","1.2873","1.3225","1.2788","","-0.61%"
"06/01/2022","1.2872","1.2645","1.3080","1.2516","","1.80%"
"05/01/2022","1.2644","1.2840","1.3078","1.2628","","-1.65%"
"04/01/2022","1.2856","1.2502","1.2881","1.2402","","2.86%"
"03/01/2022","1.2499","1.2679","1.2902","1.2428","","-1.39%"
"02/01/2022","1.2675","1.2708","1.2879","1.2636","","-0.24%"
"01/01/2022","1.2705","1.2634","1.2815","1.2450","","0.56%"
"12/01/2021","1.2634","1.2778","1.2965","1.2607","","-1.11%"
"11/01/2021","1.2776","1.2394","1.2838","1.2350","","3.14%"
"10/01/2021","1.2387","1.2679","1.2739","1.2288","","-2.30%"
"09/01/2021","1.2678","1.2622","1.2896","1.2491","","0.51%"
"08/01/2021","1.2614","1.2479","1.2950","1.2450","","1.15%"
"07/01/2021","1.2470","1.2399","1.2809","1.2300","","0.61%"
"06/01/2021","1.2394","1.2064","1.2487","1.2004","","2.75%"
"05/01/2021","1.2062","1.2289","1.2352","1.2011","","-1.85%"
"04/01/2021","1.2289","1.2562","1.2653","1.2264","","-2.14%"
"03/01/2021","1.2558","1.2723","1.2740","1.2363","","-1.42%"
"02/01/2021","1.2739","1.2777","1.2871","1.2466","","-0.30%"
"01/01/2021","1.2777","1.2734","1.2882","1.2588","","0.37%"
"12/01/2020","1.2730","1.3002","1.3008","1.2686","","-2.08%"
"11/01/2020","1.3000","1.3316","1.3371","1.2921","","-2.38%"
"10/01/2020","1.3317","1.3321","1.3391","1.3079","","-0.02%"
"09/01/2020","1.3319","1.3042","1.3421","1.2992","","2.10%"
"08/01/2020","1.3045","1.3401","1.3452","1.3018","","-2.74%"
"07/01/2020","1.3413","1.3576","1.3648","1.3329","","-1.18%"
"06/01/2020","1.3573","1.3782","1.3802","1.3313","","-1.42%"
"05/01/2020","1.3769","1.3946","1.4174","1.3712","","-1.23%"
"04/01/2020","1.3941","1.4060","1.4300","1.3848","","-0.84%"
"03/01/2020","1.4059","1.3412","1.4669","1.3314","","4.95%"
"02/01/2020","1.3396","1.3238","1.3466","1.3200","","1.22%"
"01/01/2020","1.3235","1.2986","1.3254","1.2954","","1.92%"
"12/01/2019","1.2986","1.3279","1.3322","1.2949","","-2.18%"
"11/01/2019","1.3275","1.3164","1.3329","1.3110","","0.88%"
"10/01/2019","1.3159","1.3241","1.3348","1.3039","","-0.60%"
"09/01/2019","1.3239","1.3313","1.3384","1.3131","","-0.53%"
"08/01/2019","1.3310","1.3192","1.3346","1.3175","","0.92%"
"07/01/2019","1.3189","1.3092","1.3215","1.3014","","0.76%"
"06/01/2019","1.3090","1.3521","1.3529","1.3057","","-3.12%"
"05/01/2019","1.3512","1.3388","1.3566","1.3355","","0.94%"
"04/01/2019","1.3386","1.3354","1.3522","1.3272","","0.31%"
"03/01/2019","1.3344","1.3172","1.3471","1.3128","","1.35%"
"02/01/2019","1.3166","1.3123","1.3343","1.3066","","0.34%"
"01/01/2019","1.3122","1.3636","1.3664","1.3116","","-3.78%"
"12/01/2018","1.3637","1.3258","1.3666","1.3159","","2.59%"
"11/01/2018","1.3293","1.3156","1.3361","1.3046","","1.07%"
"10/01/2018","1.3152","1.2902","1.3172","1.2780","","1.92%"
"09/01/2018","1.2904","1.3039","1.3228","1.2882","","-1.02%"
"08/01/2018","1.3037","1.3005","1.3177","1.2885","","0.25%"
"07/01/2018","1.3005","1.3141","1.3291","1.2983","","-0.95%"
"06/01/2018","1.3130","1.2957","1.3387","1.2857","","1.34%"
"05/01/2018","1.2956","1.2843","1.3048","1.2727","","0.92%"
"04/01/2018","1.2838","1.2902","1.2945","1.2524","","-0.41%"
"03/01/2018","1.2891","1.2831","1.3126","1.2802","","0.48%"
"02/01/2018","1.2830","1.2315","1.2843","1.2254","","4.20%"
"01/01/2018","1.2313","1.2579","1.2591","1.2248","","-2.10%"
"12/01/2017","1.2577","1.2897","1.2921","1.2513","","-2.46%"
"11/01/2017","1.2894","1.2889","1.2911","1.2664","","0.08%"
"10/01/2017","1.2884","1.2475","1.2917","1.2431","","3.34%"
"09/01/2017","1.2467","1.2479","1.2529","1.2059","","-0.10%"
"08/01/2017","1.2480","1.2479","1.2780","1.2440","","0.02%"
"07/01/2017","1.2477","1.2966","1.3017","1.2414","","-3.74%"
"06/01/2017","1.2962","1.3501","1.3548","1.2946","","-3.98%"
"05/01/2017","1.3499","1.3656","1.3795","1.3387","","-1.11%"
"04/01/2017","1.3650","1.3304","1.3699","1.3222","","2.55%"
"03/01/2017","1.3311","1.3301","1.3536","1.3264","","0.09%"
"02/01/2017","1.3299","1.3032","1.3316","1.2980","","2.08%"
"01/01/2017","1.3028","1.3436","1.3462","1.2968","","-2.99%"
"12/01/2016","1.3430","1.3439","1.3600","1.3081","","-0.02%"
"11/01/2016","1.3433","1.3407","1.3591","1.3262","","0.19%"
"10/01/2016","1.3408","1.3127","1.3433","1.3004","","2.14%"
"09/01/2016","1.3127","1.3106","1.3282","1.2820","","0.18%"
"08/01/2016","1.3104","1.3029","1.3202","1.2761","","0.58%"
"07/01/2016","1.3028","1.2924","1.3254","1.2829","","0.81%"
"06/01/2016","1.2923","1.3094","1.3146","1.2653","","-1.29%"
"05/01/2016","1.3092","1.2550","1.3190","1.2461","","4.31%"
"04/01/2016","1.2551","1.3004","1.3219","1.2497","","-3.48%"
"03/01/2016","1.3004","1.3542","1.3555","1.2855","","-3.94%"
"02/01/2016","1.3538","1.3973","1.4103","1.3481","","-3.10%"
"01/01/2016","1.3971","1.3841","1.4691","1.3814","","0.95%"
"12/01/2015","1.3839","1.3362","1.4001","1.3291","","3.57%"
"11/01/2015","1.3362","1.3076","1.3438","1.3036","","2.19%"
"10/01/2015","1.3076","1.3312","1.3333","1.2829","","-1.77%"
"09/01/2015","1.3312","1.3140","1.3457","1.3010","","1.35%"
"08/01/2015","1.3135","1.3096","1.3355","1.2950","","0.37%"
"07/01/2015","1.3086","1.2494","1.3104","1.2473","","4.76%"
"06/01/2015","1.2491","1.2441","1.2565","1.2126","","0.37%"
"05/01/2015","1.2445","1.2077","1.2539","1.1918","","3.06%"
