"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2019","97.350","98.469","99.200","96.668","","-1.82%"
"05/01/2019","99.150","98.700","99.504","98.127","","0.46%"
"04/01/2019","98.700","98.586","99.351","97.416","","0.12%"
"03/01/2019","98.586","97.239","98.625","96.453","","1.39%"
"02/01/2019","97.239","96.345","98.375","96.170","","0.93%"
"01/01/2019","96.345","96.572","99.200","92.125","","-0.23%"
"12/01/2018","96.572","97.433","98.150","96.192","","-0.62%"
"11/01/2018","97.170","97.700","98.211","96.039","","-0.54%"
"10/01/2018","97.700","95.098","97.750","94.983","","2.74%"
"09/01/2018","95.098","94.547","95.502","93.641","","0.58%"
"08/01/2018","94.547","94.625","97.550","94.178","","-0.08%"
"07/01/2018","94.625","95.600","95.600","93.624","","-1.02%"
"06/01/2018","95.600","94.550","95.650","93.226","","1.11%"
"05/01/2018","94.550","91.515","95.578","91.277","","3.32%"
"04/01/2018","91.515","89.425","91.600","89.043","","1.82%"
"03/01/2018","89.875","90.750","90.800","88.522","","-0.96%"
"02/01/2018","90.750","89.150","90.800","88.152","","1.79%"
"01/01/2018","89.150","91.852","98.245","88.428","","-2.94%"
"12/01/2017","91.852","92.717","94.500","91.852","","-0.93%"
"11/01/2017","92.717","94.654","95.500","92.371","","-2.05%"
"10/01/2017","94.654","93.910","95.530","92.941","","1.02%"
"09/01/2017","93.700","92.529","94.150","91.390","","1.27%"
"08/01/2017","92.529","93.133","94.312","91.607","","-0.65%"
"07/01/2017","93.133","96.515","97.675","93.133","","-3.71%"
"06/01/2017","96.725","98.097","99.375","96.386","","-1.40%"
"05/01/2017","98.097","101.200","105.175","98.059","","-3.07%"
"04/01/2017","101.200","103.490","104.500","100.880","","-2.20%"
"03/01/2017","103.475","104.600","105.200","101.151","","-1.08%"
"02/01/2017","104.600","102.150","105.010","2.000","","2.40%"
"01/01/2017","102.150","104.770","106.140","102.150","","-2.05%"
"12/01/2016","104.284","104.825","106.649","101.716","","-0.52%"
"11/01/2016","104.825","100.500","105.075","98.970","","4.30%"
"10/01/2016","100.500","98.085","101.410","98.085","","2.52%"
"09/01/2016","98.030","98.840","98.939","97.500","","-0.82%"
"08/01/2016","98.840","98.671","100.460","96.955","","0.17%"
"07/01/2016","98.671","99.311","100.500","50.025","","-0.64%"
"06/01/2016","99.311","99.300","100.190","96.480","","0.01%"
"05/01/2016","99.300","96.321","99.300","95.233","","3.05%"
"04/01/2016","96.360","97.275","98.175","96.000","","-0.94%"
"03/01/2016","97.275","101.635","101.800","96.790","","-4.29%"
"02/01/2016","101.635","101.800","101.900","97.050","","-0.16%"
"01/01/2016","101.800","101.550","102.620","100.790","","0.25%"
"12/01/2015","101.550","103.550","104.570","99.500","","-1.93%"
"11/01/2015","103.550","100.400","104.725","100.050","","3.14%"
"10/01/2015","100.400","99.050","101.250","96.000","","1.36%"
"09/01/2015","99.050","98.380","99.625","96.487","","0.68%"
"08/01/2015","98.380","99.900","102.000","95.252","","-1.52%"
"07/01/2015","99.900","97.700","101.830","97.700","","2.25%"
"06/01/2015","97.700","100.750","100.950","94.850","","-3.03%"
"05/01/2015","100.750","98.400","101.625","96.100","","2.39%"
"04/01/2015","98.400","102.690","104.740","97.975","","-4.18%"
"03/01/2015","102.690","98.050","105.020","97.875","","4.73%"
"02/01/2015","98.050","97.709","98.500","95.750","","0.05%"
"01/01/2015","98.000","90.065","99.199","90.065","","8.81%"
"12/01/2014","90.065","88.556","90.734","87.420","","1.70%"
"11/01/2014","88.556","88.041","89.084","87.150","","1.03%"
"10/01/2014","87.657","87.307","88.113","85.670","","0.40%"
"09/01/2014","87.307","83.954","87.668","83.862","","4.62%"
"08/01/2014","83.450","81.110","84.020","80.780","","1.94%"
"07/01/2014","81.860","79.320","81.860","79.280","","2.24%"
"06/01/2014","80.070","79.840","81.350","79.290","","-0.67%"
"05/01/2014","80.610","78.320","80.670","77.630","","1.97%"
"04/01/2014","79.050","78.710","80.530","78.130","","-1.78%"
"03/01/2014","80.485","78.860","80.485","77.770","","0.36%"
"02/01/2014","80.195","80.540","81.500","78.570","","-1.02%"
"01/01/2014","81.025","79.080","81.500","79.030","","1.73%"
"12/01/2013","79.650","79.820","81.250","78.590","","-1.88%"
"11/01/2013","81.180","79.940","82.200","79.740","","0.58%"
"10/01/2013","80.710","80.270","81.550","78.560","","-0.41%"
"09/01/2013","81.040","82.120","83.050","80.040","","-2.22%"
"08/01/2013","82.880","81.630","83.300","80.740","","0.59%"
"07/01/2013","82.390","83.880","86.010","81.380","","-3.15%"
"06/01/2013","85.070","84.580","85.070","81.770","","-0.09%"
"05/01/2013","85.145","83.320","85.730","82.930","","1.28%"
"04/01/2013","84.070","85.520","85.810","83.100","","-2.61%"
"03/01/2013","86.320","82.950","86.320","82.930","","3.75%"
"02/01/2013","83.200","80.800","83.350","80.020","","2.06%"
"01/01/2013","81.520","82.950","84.150","80.700","","-2.02%"
"12/01/2012","83.200","84.330","85.060","82.500","","-1.63%"
"11/01/2012","84.580","84.640","86.630","84.230","","-0.95%"
"10/01/2012","85.395","84.100","85.550","83.500","","1.24%"
"09/01/2012","84.350","87.850","88.120","83.850","","-4.26%"
"08/01/2012","88.100","89.610","90.860","87.240","","-2.51%"
"07/01/2012","90.370","87.000","91.540","87.000","","3.58%"
"06/01/2012","87.250","88.000","88.860","86.500","","-1.08%"
"05/01/2012","88.200","83.400","88.200","83.050","","5.44%"
"04/01/2012","83.650","82.600","84.480","82.600","","0.97%"
"03/01/2012","82.850","83.600","84.450","82.600","","-1.19%"
"02/01/2012","83.850","83.700","83.850","83.600","","-0.12%"
"01/01/2012","83.950","84.950","86.300","83.700","","-1.47%"
"12/01/2011","85.200","79.580","85.600","78.940","","3.85%"
"11/01/2011","82.045","77.180","83.300","77.090","","3.12%"
"10/01/2011","79.565","80.090","83.100","75.070","","-3.00%"
"09/01/2011","82.030","74.380","82.030","74.360","","6.96%"
"08/01/2011","76.690","74.440","78.220","73.520","","0.12%"
"07/01/2011","76.595","76.450","78.900","73.460","","-0.14%"
"06/01/2011","76.700","76.600","78.050","72.840","","0.11%"
"05/01/2011","76.615","74.200","78.750","72.840","","2.91%"
"04/01/2011","74.450","75.480","78.250","72.840","","-4.35%"
"03/01/2011","77.835","77.470","80.050","75.060","","-2.58%"
"02/01/2011","79.895","78.130","82.050","77.150","","-0.84%"
"01/01/2011","80.570","82.950","85.350","77.730","","-3.16%"
"12/01/2010","83.200","83.210","84.800","79.860","","-2.06%"
"11/01/2010","84.950","79.600","84.950","74.810","","6.39%"
"10/01/2010","79.850","81.800","81.820","75.480","","-2.68%"
"09/01/2010","82.050","86.700","86.860","81.700","","-5.64%"
"08/01/2010","86.950","84.250","87.330","83.100","","2.90%"
"07/01/2010","84.500","89.600","89.600","84.250","","-5.95%"
"06/01/2010","89.850","81.500","91.500","81.500","","10.11%"
"05/01/2010","81.600","81.150","81.600","81.150","","0.43%"
"04/01/2010","81.250","81.200","81.250","81.150","","-0.06%"
"03/01/2010","81.300","73.850","81.300","73.850","","9.94%"
"02/01/2010","73.950","73.900","73.950","73.850","","-0.07%"
"01/01/2010","74.000","73.900","74.000","73.900","","0.00%"
"12/01/2009","74.000","73.950","74.000","73.900","","-0.07%"
"11/01/2009","74.050","79.000","79.000","73.950","","-6.38%"
"10/01/2009","79.100","79.000","79.100","79.000","","0.00%"
"09/01/2009","79.100","79.050","79.100","79.000","","-0.06%"
"08/01/2009","79.150","79.050","79.150","79.050","","0.00%"
"07/01/2009","79.150","78.290","79.150","78.290","","0.44%"
"06/01/2009","78.800","79.350","79.500","77.600","","-0.57%"
"05/01/2009","79.250","83.400","83.400","79.100","","-5.09%"
"04/01/2009","83.500","83.650","85.500","81.730","","-0.30%"
"03/01/2009","83.750","86.500","88.050","80.850","","-3.29%"
"02/01/2009","86.600","85.800","87.520","84.950","","0.79%"
"01/01/2009","85.925","78.750","86.040","78.750","","8.88%"
"12/01/2008","78.915","85.680","87.280","77.150","","-7.91%"
"11/01/2008","85.690","85.700","88.600","84.810","","-1.44%"
